Tipus,BMI
own,27.47
own,19.53
own,20.98
own,29.48
own,21.28
own,20.76
own,19.29
own,23.72
own,27.47
own,21.05
own,24.69
own,25.18
own,16.71
own,26.3
own,23.08
own,26.78
own,22.65
own,22.83
own,28.1
own,17.01
own,24.15
own,20.07
kaggle,31.71
kaggle,24.36
kaggle,32.14
kaggle,27.35
kaggle,27.48
kaggle,29.11
kaggle,42.57
kaggle,46.8
kaggle,29.73
kaggle,36.06
kaggle,21.3
kaggle,31.64
kaggle,27.4
kaggle,21.23
kaggle,21.66
kaggle,45.71
kaggle,44.63
kaggle,65.82
kaggle,69.93
kaggle,46.98
kaggle,44.63
kaggle,63.65
kaggle,33.96
kaggle,40.61
kaggle,22.65
kaggle,28.07
kaggle,26.32
kaggle,17.73
kaggle,59.84
kaggle,47.44
kaggle,51.69
kaggle,16.41
kaggle,17.09
kaggle,51.17
kaggle,62.07
kaggle,36.95
kaggle,29.37
kaggle,38.58
kaggle,51.98
kaggle,23.67
kaggle,39.18
kaggle,48.65
kaggle,22.72
kaggle,45.52
kaggle,38.04
kaggle,22.21
kaggle,34.52
kaggle,33.88
kaggle,27.78
kaggle,77.55
kaggle,47.83
kaggle,17.43
kaggle,41.4
kaggle,35.49
kaggle,30.2
kaggle,25.45
kaggle,31.1
kaggle,40.08
kaggle,26.03
kaggle,43.03
kaggle,14.8
kaggle,71.93
kaggle,14.5
kaggle,22.99
kaggle,44.08
kaggle,49.31
kaggle,32.45
kaggle,20.9
kaggle,30.49
kaggle,36.14
kaggle,21.79
kaggle,36.93
kaggle,40.24
kaggle,23.15
kaggle,29.22
kaggle,39.68
kaggle,38.2
kaggle,31.89
kaggle,39.39
kaggle,15.57
kaggle,27.89
kaggle,50.81
kaggle,29.09
kaggle,34.11
kaggle,43.58
kaggle,12.75
kaggle,46.04
kaggle,55.65
kaggle,41.14
kaggle,40.91
kaggle,48.6
kaggle,28.67
kaggle,29.49
kaggle,19.47
kaggle,30.66
kaggle,53.98
kaggle,34.22
kaggle,54.3
kaggle,18.15
kaggle,13.85
kaggle,39.39
kaggle,44.27
kaggle,59.8
kaggle,36.99
kaggle,37.98
kaggle,33.14
kaggle,58.06
kaggle,60.92
kaggle,32.36
kaggle,29.73
kaggle,31.11
kaggle,73.65
kaggle,37.4
kaggle,24.41
kaggle,30.64
kaggle,27.39
kaggle,20.94
kaggle,48.79
kaggle,52.08
kaggle,50.36
kaggle,30.82
kaggle,34.89
kaggle,39.46
kaggle,47.26
kaggle,59.69
kaggle,38.46
kaggle,30.56
kaggle,37.57
kaggle,45.59
kaggle,22.77
kaggle,49.25
kaggle,20.02
kaggle,61.29
kaggle,39.44
kaggle,53.01
kaggle,44.79
kaggle,43.21
kaggle,28.7
kaggle,50.27
kaggle,49.05
kaggle,18.91
kaggle,30.48
kaggle,45.99
kaggle,46.29
kaggle,40.31
kaggle,32.21
kaggle,28.16
kaggle,74.49
kaggle,25.77
kaggle,40.75
kaggle,13.02
kaggle,26.53
kaggle,26.67
kaggle,49.6
kaggle,46.2
kaggle,32.15
kaggle,25.36
kaggle,56.69
kaggle,29.17
kaggle,32.05
kaggle,25
kaggle,22.45
kaggle,27.4
kaggle,43.17
kaggle,37.52
kaggle,23.81
kaggle,35.19
kaggle,43.56
kaggle,29.38
kaggle,22.63
kaggle,38.89
kaggle,45.58
kaggle,54.14
kaggle,34.1
kaggle,38.39
kaggle,34.77
kaggle,35.29
kaggle,28.69
kaggle,45.73
kaggle,28.29
kaggle,28.2
kaggle,37.35
kaggle,36.96
kaggle,22.53
kaggle,29.3
kaggle,29.38
kaggle,48.41
kaggle,25.36
kaggle,51.7
kaggle,38.05
kaggle,42.75
kaggle,42.17
kaggle,38.57
kaggle,67.94
kaggle,47.28
kaggle,51.37
kaggle,30.02
kaggle,37.35
kaggle,52.26
kaggle,40.54
kaggle,16.84
kaggle,29.03
kaggle,36.57
kaggle,31.4
kaggle,76.1
kaggle,38.67
kaggle,47.09
kaggle,31.76
kaggle,26.32
kaggle,30.59
kaggle,37.33
kaggle,70.76
kaggle,62.37
kaggle,41.39
kaggle,15.19
kaggle,44.8
kaggle,57.7
kaggle,42.65
kaggle,63.38
kaggle,43.12
kaggle,27.4
kaggle,41.21
kaggle,38.95
kaggle,44.19
kaggle,15.28
kaggle,59.94
kaggle,25.4
kaggle,34.8
kaggle,41.04
kaggle,40.57
kaggle,39.6
kaggle,33.32
kaggle,25.4
kaggle,25.85
kaggle,37.1
kaggle,28.03
kaggle,43.04
kaggle,56.93
kaggle,21.47
kaggle,51.6
kaggle,26.83
kaggle,22.14
kaggle,17
kaggle,49.47
kaggle,14.93
kaggle,50
kaggle,29.59
kaggle,78.85
kaggle,25.46
kaggle,34.34
kaggle,29.9
kaggle,72.96
kaggle,49.37
kaggle,60.59
kaggle,43.9
kaggle,22.1
kaggle,36.84
kaggle,52.89
kaggle,50.77
kaggle,38.99
kaggle,41.14
kaggle,49.31
kaggle,56.3
kaggle,21.1
kaggle,38.87
kaggle,43.26
kaggle,46.44
kaggle,61.14
kaggle,52.44
kaggle,17.72
kaggle,61.83
kaggle,44.58
kaggle,34.6
kaggle,21.45
kaggle,26.2
kaggle,26.88
kaggle,35.58
kaggle,22.16
kaggle,25.35
kaggle,16.13
kaggle,17.45
kaggle,58.31
kaggle,43.5
kaggle,38.83
kaggle,37.71
kaggle,42.43
kaggle,32.89
kaggle,50.5
kaggle,21.37
kaggle,45.04
kaggle,30.41
kaggle,31.35
kaggle,25.91
kaggle,30.49
kaggle,50.67
kaggle,60.94
kaggle,30.81
kaggle,38.78
kaggle,26.31
kaggle,35.96
kaggle,40.47
kaggle,32.6
kaggle,22.92
kaggle,34.33
kaggle,51.78
kaggle,32.25
kaggle,45.69
kaggle,42.44
kaggle,17.96
kaggle,48.22
kaggle,50.27
kaggle,48.15
kaggle,40.02
kaggle,20.91
kaggle,18.52
kaggle,55.66
kaggle,28.01
kaggle,66.95
kaggle,32.87
kaggle,61.03
kaggle,32.69
kaggle,33.88
kaggle,44.43
kaggle,40.04
kaggle,31.83
kaggle,24.65
kaggle,23.23
kaggle,30.48
kaggle,26.4
kaggle,29.8
kaggle,59.49
kaggle,35.21
kaggle,24.98
kaggle,20.96
kaggle,22.72
kaggle,23.73
kaggle,54.86
kaggle,46.85
kaggle,34.99
kaggle,55.94
kaggle,29.55
kaggle,40.35
kaggle,38.79
kaggle,25.9
kaggle,39.79
kaggle,31.31
kaggle,18.64
kaggle,22.1
kaggle,43.56
kaggle,24.34
kaggle,24.52
kaggle,22.68
kaggle,19.92
kaggle,45.19
kaggle,13.85
kaggle,29.73
kaggle,34.71
kaggle,41.33
kaggle,17.9
kaggle,42.78
kaggle,16.38
kaggle,39.74
kaggle,69.3
kaggle,38.66
kaggle,44.9
kaggle,40.24
kaggle,27.47
kaggle,36.71
kaggle,64.97
kaggle,31.01
kaggle,27.19
kaggle,48.44
kaggle,17.53
kaggle,23.71
kaggle,31.38
kaggle,64
kaggle,45.13
kaggle,44.82
kaggle,40.48
kaggle,28.09
kaggle,47.47
kaggle,17
kaggle,37.35
kaggle,67.54
kaggle,44.98
kaggle,18.55
kaggle,64.74
kaggle,32.42
kaggle,26.78
kaggle,22.22
kaggle,20.8
kaggle,21.6
kaggle,22.69
kaggle,25.98
kaggle,66.66
kaggle,26.4
kaggle,27.45
kaggle,47.62
kaggle,27.48
kaggle,51.56
kaggle,27.35
kaggle,35.34
kaggle,21.13
kaggle,38.51
kaggle,34.9
kaggle,64.37
kaggle,19.66
kaggle,52.53
kaggle,57.7
kaggle,48.27
kaggle,17.48
kaggle,32.24
kaggle,47.01
kaggle,59.41
kaggle,41.79
kaggle,34.31
kaggle,49.34
kaggle,24.39
kaggle,49.54
kaggle,19.47
kaggle,16.04
kaggle,74.49
kaggle,42.2
kaggle,33.77
kaggle,17.84
kaggle,18.21
kaggle,39.89
kaggle,37.18
kaggle,32.89
kaggle,34.89
kaggle,24.93
kaggle,57.96
kaggle,43.11
kaggle,39.64
kaggle,22.77
kaggle,55.98
kaggle,56.82
kaggle,46.37
kaggle,18.39
kaggle,55.52
kaggle,39.21
kaggle,22.04
kaggle,72.86
kaggle,63.19
kaggle,37
kaggle,55.38
kaggle,32.84
kaggle,39.06
kaggle,47.38
kaggle,57.36
kaggle,59.82
kaggle,30.42
kaggle,42.37
kaggle,15.09
kaggle,23.59
kaggle,24.86
kaggle,36.22
kaggle,27.1
kaggle,34.15
kaggle,43.42
kaggle,38.39
kaggle,57.13
kaggle,17.48
kaggle,67.06
kaggle,24.42
kaggle,50.87
kaggle,28.01
kaggle,67.54
kaggle,44.37
kaggle,27.8
kaggle,65.71
kaggle,47.23
kaggle,20.52
kaggle,40.24
kaggle,28.33
kaggle,39.12
kaggle,52.8
kaggle,22.95
kaggle,24.12
kaggle,49.52
kaggle,47.87
kaggle,36.51
kaggle,42.65
kaggle,39.88
kaggle,32.54
kaggle,37.09
kaggle,42.58
kaggle,22.88
kaggle,34.69
kaggle,46.82
kaggle,21.94
kaggle,68.96
kaggle,12.75
kaggle,18.34
kaggle,42.42
kaggle,68
kaggle,35.74
kaggle,68.41
kaggle,42.22
kaggle,43.77
