ID,Magassag (m),Suly (kg),BMI
1,1.74,96,31.71
2,1.89,87,24.36
3,1.85,110,32.14
4,1.95,104,27.35
5,1.49,61,27.48
6,1.89,104,29.11
7,1.47,92,42.57
8,1.54,111,46.80
9,1.74,90,29.73
10,1.69,103,36.06
11,1.95,81,21.30
12,1.59,80,31.64
13,1.92,101,27.40
14,1.55,51,21.23
15,1.91,79,21.66
16,1.53,107,45.71
17,1.57,110,44.63
18,1.40,129,65.82
19,1.44,145,69.93
20,1.72,139,46.98
21,1.57,110,44.63
22,1.53,149,63.65
23,1.69,97,33.96
24,1.85,139,40.61
25,1.72,67,22.65
26,1.51,64,28.07
27,1.90,95,26.32
28,1.87,62,17.73
29,1.63,159,59.84
30,1.79,152,47.44
31,1.53,121,51.69
32,1.78,52,16.41
33,1.95,65,17.09
34,1.60,131,51.17
35,1.57,153,62.07
36,1.89,132,36.95
37,1.97,114,29.37
38,1.44,80,38.58
39,1.71,152,51.98
40,1.85,81,23.67
41,1.75,120,39.18
42,1.49,108,48.65
43,1.57,56,22.72
44,1.61,118,45.52
45,1.82,126,38.04
46,1.85,76,22.21
47,1.88,122,34.52
48,1.81,111,33.88
49,1.61,72,27.78
50,1.40,152,77.55
51,1.68,135,47.83
52,1.76,54,17.43
53,1.63,110,41.40
54,1.72,105,35.49
55,1.96,116,30.20
56,1.87,89,25.45
57,1.72,92,31.10
58,1.78,127,40.08
59,1.64,70,26.03
60,1.43,88,43.03
61,1.91,54,14.80
62,1.41,143,71.93
63,1.93,54,14.50
64,1.90,83,22.99
65,1.75,135,44.08
66,1.79,158,49.31
67,1.72,96,32.45
68,1.68,59,20.90
69,1.64,82,30.49
70,1.94,136,36.14
71,1.53,51,21.79
72,1.78,117,36.93
73,1.41,80,40.24
74,1.80,75,23.15
75,1.85,100,29.22
76,1.97,154,39.68
77,1.65,104,38.20
78,1.68,90,31.89
79,1.76,122,39.39
80,1.81,51,15.57
81,1.64,75,27.89
82,1.66,140,50.81
83,1.90,105,29.09
84,1.86,118,34.11
85,1.68,123,43.58
86,1.98,50,12.75
87,1.75,141,46.04
88,1.45,117,55.65
89,1.59,104,41.14
90,1.85,140,40.91
91,1.78,154,48.60
92,1.83,96,28.67
93,1.94,111,29.49
94,1.77,61,19.47
95,1.97,119,30.66
96,1.70,156,53.98
97,1.42,69,34.22
98,1.60,139,54.30
99,1.95,69,18.15
100,1.90,50,13.85
101,1.99,156,39.39
102,1.54,105,44.27
103,1.61,155,59.80
104,1.98,145,36.99
105,1.92,140,37.98
106,1.95,126,33.14
107,1.66,160,58.06
108,1.59,154,60.92
109,1.81,106,32.36
110,1.49,66,29.73
111,1.50,70,31.11
112,1.46,157,73.65
113,1.90,135,37.40
114,1.92,90,24.41
115,1.77,96,30.64
116,1.48,60,27.39
117,1.65,57,20.94
118,1.46,104,48.79
119,1.44,108,52.08
120,1.76,156,50.36
121,1.68,87,30.82
122,1.87,122,34.89
123,1.87,138,39.46
124,1.84,160,47.26
125,1.58,149,59.69
126,1.58,96,38.46
127,1.94,115,30.56
128,1.45,79,37.57
129,1.82,151,45.59
130,1.54,54,22.77
131,1.68,139,49.25
132,1.87,70,20.02
133,1.58,153,61.29
134,1.67,110,39.44
135,1.71,155,53.01
136,1.83,150,44.79
137,1.90,156,43.21
138,1.94,108,28.70
139,1.71,147,50.27
140,1.59,124,49.05
141,1.69,54,18.91
142,1.67,85,30.48
143,1.80,149,45.99
144,1.63,123,46.29
145,1.40,79,40.31
146,1.97,125,32.21
147,1.94,106,28.16
148,1.40,146,74.49
149,1.95,98,25.77
150,1.68,115,40.75
151,1.96,50,13.02
152,1.40,52,26.53
153,1.50,60,26.67
154,1.68,140,49.60
155,1.55,111,46.20
156,1.79,103,32.15
157,1.82,84,25.36
158,1.68,160,56.69
159,1.87,102,29.17
160,1.81,105,32.05
161,1.99,99,25.00
162,1.84,76,22.45
163,1.92,101,27.40
164,1.82,143,43.17
165,1.72,111,37.52
166,1.81,78,23.81
167,1.76,109,35.19
168,1.56,106,43.56
169,1.51,67,29.38
170,1.88,80,22.63
171,1.87,136,38.89
172,1.74,138,45.58
173,1.67,151,54.14
174,1.96,131,34.10
175,1.97,149,38.39
176,1.85,119,34.77
177,1.70,102,35.29
178,1.81,94,28.69
179,1.66,126,45.73
180,1.88,100,28.29
181,1.62,74,28.20
182,1.77,117,37.35
183,1.62,97,36.96
184,1.80,73,22.53
185,1.92,108,29.30
186,1.65,80,29.38
187,1.67,135,48.41
188,1.82,84,25.36
189,1.61,134,51.70
190,1.58,95,38.05
191,1.41,85,42.75
192,1.54,100,42.17
193,1.65,105,38.57
194,1.42,137,67.94
195,1.41,94,47.28
196,1.45,108,51.37
197,1.57,74,30.02
198,1.77,117,37.35
199,1.66,144,52.26
200,1.93,151,40.54
201,1.84,57,16.84
202,1.79,93,29.03
203,1.56,89,36.57
204,1.82,104,31.40
205,1.45,160,76.10
206,1.50,87,38.67
207,1.45,99,47.09
208,1.96,122,31.76
209,1.91,96,26.32
210,1.48,67,30.59
211,1.50,84,37.33
212,1.48,155,70.76
213,1.53,146,62.37
214,1.96,159,41.39
215,1.85,52,15.19
216,1.71,131,44.80
217,1.43,118,57.70
218,1.42,86,42.65
219,1.41,126,63.38
220,1.59,109,43.12
221,1.73,82,27.40
222,1.83,138,41.21
223,1.52,90,38.95
224,1.78,140,44.19
225,1.88,54,15.28
226,1.55,144,59.94
227,1.66,70,25.40
228,1.88,123,34.80
229,1.71,120,41.04
230,1.79,130,40.57
231,1.86,137,39.60
232,1.53,78,33.32
233,1.84,86,25.40
234,1.77,81,25.85
235,1.45,78,37.10
236,1.70,81,28.03
237,1.81,141,43.04
238,1.65,155,56.93
239,1.74,65,21.47
240,1.46,110,51.60
241,1.78,85,26.83
242,1.66,61,22.14
243,1.91,62,17.00
244,1.77,155,49.47
245,1.83,50,14.93
246,1.51,114,50.00
247,1.82,98,29.59
248,1.42,159,78.85
249,1.88,90,25.46
250,1.61,89,34.34
251,1.53,70,29.90
252,1.40,143,72.96
253,1.69,141,49.37
254,1.62,159,60.59
255,1.83,147,43.90
256,1.62,58,22.10
257,1.72,109,36.84
258,1.50,119,52.89
259,1.69,145,50.77
260,1.84,132,38.99
261,1.59,104,41.14
262,1.63,131,49.31
263,1.56,137,56.30
264,1.57,52,21.10
265,1.47,84,38.87
266,1.41,86,43.26
267,1.73,139,46.44
268,1.54,145,61.14
269,1.68,148,52.44
270,1.68,50,17.72
271,1.45,130,61.83
272,1.52,103,44.58
273,1.87,121,34.60
274,1.63,57,21.45
275,1.78,83,26.20
276,1.87,94,26.88
277,1.79,114,35.58
278,1.90,80,22.16
279,1.72,75,25.35
280,1.88,57,16.13
281,1.93,65,17.45
282,1.47,126,58.31
283,1.47,94,43.50
284,1.66,107,38.83
285,1.92,139,37.71
286,1.81,139,42.43
287,1.50,74,32.89
288,1.78,160,50.50
289,1.56,52,21.37
290,1.49,100,45.04
291,1.56,74,30.41
292,1.83,105,31.35
293,1.62,68,25.91
294,1.65,83,30.49
295,1.68,143,50.67
296,1.60,156,60.94
297,1.69,88,30.81
298,1.40,76,38.78
299,1.87,92,26.31
300,1.51,82,35.96
301,1.86,140,40.47
302,1.82,108,32.60
303,1.88,81,22.92
304,1.79,110,34.33
305,1.56,126,51.78
306,1.88,114,32.25
307,1.83,153,45.69
308,1.44,88,42.44
309,1.96,69,17.96
310,1.71,141,48.22
311,1.71,147,50.27
312,1.80,156,48.15
313,1.91,146,40.02
314,1.79,67,20.91
315,1.80,60,18.52
316,1.54,132,55.66
317,1.88,99,28.01
318,1.42,135,66.95
319,1.70,95,32.87
320,1.52,141,61.03
321,1.90,118,32.69
322,1.81,111,33.88
323,1.53,104,44.43
324,1.87,140,40.04
325,1.44,66,31.83
326,1.48,54,24.65
327,1.99,92,23.23
328,1.67,85,30.48
329,1.64,71,26.40
330,1.85,102,29.80
331,1.64,160,59.49
332,1.42,71,35.21
333,1.65,68,24.98
334,1.72,62,20.96
335,1.57,56,22.72
336,1.55,57,23.73
337,1.67,153,54.86
338,1.64,126,46.85
339,1.89,125,34.99
340,1.61,145,55.94
341,1.55,71,29.55
342,1.71,118,40.35
343,1.54,92,38.79
344,1.79,83,25.90
345,1.70,115,39.79
346,1.84,106,31.31
347,1.91,68,18.64
348,1.62,58,22.10
349,1.78,138,43.56
350,1.57,60,24.34
351,1.84,83,24.52
352,1.97,88,22.68
353,1.60,51,19.92
354,1.84,153,45.19
355,1.90,50,13.85
356,1.74,90,29.73
357,1.89,124,34.71
358,1.86,143,41.33
359,1.80,58,17.90
360,1.86,148,42.78
361,1.93,61,16.38
362,1.61,103,39.74
363,1.51,158,69.30
364,1.95,147,38.66
365,1.84,152,44.90
366,1.41,80,40.24
367,1.85,94,27.47
368,1.86,127,36.71
369,1.42,131,64.97
370,1.47,67,31.01
371,1.51,62,27.19
372,1.60,124,48.44
373,1.85,60,17.53
374,1.63,63,23.71
375,1.74,95,31.38
376,1.50,144,64.00
377,1.42,91,45.13
378,1.78,142,44.82
379,1.54,96,40.48
380,1.76,87,28.09
381,1.59,120,47.47
382,1.91,62,17.00
383,1.77,117,37.35
384,1.51,154,67.54
385,1.82,149,44.98
386,1.97,72,18.55
387,1.46,138,64.74
388,1.60,83,32.42
389,1.57,66,26.78
390,1.50,50,22.22
391,1.67,58,20.80
392,1.80,70,21.60
393,1.83,76,22.69
394,1.83,87,25.98
395,1.52,154,66.66
396,1.64,71,26.40
397,1.87,96,27.45
398,1.69,136,47.62
399,1.49,61,27.48
400,1.63,137,51.56
401,1.95,104,27.35
402,1.74,107,35.34
403,1.82,70,21.13
404,1.69,110,38.51
405,1.93,130,34.90
406,1.48,141,64.37
407,1.86,68,19.66
408,1.65,143,52.53
409,1.46,123,57.70
410,1.66,133,48.27
411,1.79,56,17.48
412,1.77,101,32.24
413,1.81,154,47.01
414,1.61,154,59.41
415,1.57,103,41.79
416,1.69,98,34.31
417,1.52,114,49.34
418,1.62,64,24.39
419,1.62,130,49.54
420,1.77,61,19.47
421,1.95,61,16.04
422,1.40,146,74.49
423,1.86,146,42.20
424,1.78,107,33.77
425,1.74,54,17.84
426,1.80,59,18.21
427,1.88,141,39.89
428,1.87,130,37.18
429,1.53,77,32.89
430,1.65,95,34.89
431,1.78,79,24.93
432,1.63,154,57.96
433,1.50,97,43.11
434,1.79,127,39.64
435,1.65,62,22.77
436,1.68,158,55.98
437,1.53,133,56.82
438,1.84,157,46.37
439,1.88,65,18.39
440,1.66,153,55.52
441,1.72,116,39.21
442,1.82,73,22.04
443,1.43,149,72.86
444,1.52,146,63.19
445,1.86,128,37.00
446,1.59,140,55.38
447,1.46,70,32.84
448,1.76,121,39.06
449,1.46,101,47.38
450,1.59,145,57.36
451,1.62,157,59.82
452,1.72,90,30.42
453,1.69,121,42.37
454,1.82,50,15.09
455,1.83,79,23.59
456,1.76,77,24.86
457,1.88,128,36.22
458,1.75,83,27.10
459,1.54,81,34.15
460,1.84,147,43.42
461,1.79,123,38.39
462,1.52,132,57.13
463,1.79,56,17.48
464,1.45,141,67.06
465,1.81,80,24.42
466,1.58,127,50.87
467,1.88,99,28.01
468,1.45,142,67.54
469,1.61,115,44.37
470,1.98,109,27.80
471,1.47,142,65.71
472,1.54,112,47.23
473,1.78,65,20.52
474,1.95,153,40.24
475,1.67,79,28.33
476,1.83,131,39.12
477,1.64,142,52.80
478,1.67,64,22.95
479,1.51,55,24.12
480,1.47,107,49.52
481,1.55,115,47.87
482,1.72,108,36.51
483,1.42,86,42.65
484,1.46,85,39.88
485,1.88,115,32.54
486,1.73,111,37.09
487,1.60,109,42.58
488,1.87,80,22.88
489,1.98,136,34.69
490,1.79,150,46.82
491,1.64,59,21.94
492,1.46,147,68.96
493,1.98,50,12.75
494,1.70,53,18.34
495,1.52,98,42.42
496,1.50,153,68.00
497,1.84,121,35.74
498,1.41,136,68.41
499,1.50,95,42.22
500,1.73,131,43.77
