1,0.872495,0.950678,0.595624,0.487427,0.607837,0.669232,0.478653,0.473978,0.549911,0.535739,0.600427,0.712213,0.803833,0.391009,0.439545,0.653485,-0.339105,0.52381,0.666731,0.66633,0.283243,0.472018,0.460864,0.40185,0.598156,0.65859,0.658766,0.554684,0.622603,-0.362133,0.417931,0.613812,0.760285,0.495143,0.437153,-0.181708,0.571943,0.772464,0.818527,-0.344146,0.674931,0.915972,0.836569,0.866728,0.753644,0.492915,-0.629674,0.233863,0.481909,-0.405111,0.399665,0.671627,0.545053,0.556699,0.743459,-0.462469,0.750932,0.619745,0.366132,0.401792,0.554273,0.644638,0.660688,0.700047,0.40976,0.486079,-0.416195,-0.596509,0.390635,-0.539333,0.558439,-0.378746,0.325773,-0.269573,0.578859,0.462001,0.623738,0.489564,-0.482098,0.417724,0.798546,0.61046,-0.356104,0.536983
-0.462469,-0.463737,-0.456378,-0.365609,-0.27942,-0.287577,-0.54695,0.46279,0.505898,-0.370897,0.366965,0.265036,-0.33524,0.466222,-0.383682,-0.285597,-0.403223,0.429602,-0.362203,-0.353778,-0.381255,0.357031,0.433316,0.353916,-0.421879,0.283503,0.453116,0.240743,-0.206027,0.464156,-0.475402,-0.400904,-0.614718,-0.445222,-0.363084,0.289387,0.502485,-0.352545,-0.390857,-0.391824,-0.465832,-0.596626,-0.439157,-0.57329,-0.41847,-0.365472,-0.375261,0.33543,-0.396096,0.62272,0.340903,0.424193,-0.432049,-0.250377,-0.343011,-0.456906,1,0.35366,-0.380587,0.51701,-0.360912,-0.303858,-0.331024,0.389321,0.430235,-0.509088,0.526786,0.313242,-0.496644,0.322334,0.64356,0.34704,0.326021,-0.660754,-0.393533,-0.377076,-0.435517,-0.247277,-0.174795,0.42353,-0.454087,-0.387388,-0.517501,0.415796,-0.406663
0.750932,0.657108,0.714225,0.607712,0.452981,0.557265,0.458739,0.335181,0.420932,0.470254,0.510203,0.717358,0.870612,0.770484,0.215885,0.801446,0.785486,0.326134,0.708522,0.663525,0.690069,0.340237,-0.519714,0.407511,-0.39513,0.62466,0.638512,0.563691,0.449554,0.431357,-0.423727,0.493925,0.469774,0.572032,0.296394,-0.500303,0.27841,0.432521,0.604138,0.575947,-0.358853,0.512573,0.754529,0.676939,0.709598,0.655739,0.398449,-0.51204,0.404338,0.486688,0.5323,0.379029,0.577054,0.631986,0.761825,0.621819,0.35366,1,0.764462,-0.502872,0.473091,0.522487,0.65144,0.562211,0.690096,0.509602,0.483243,-0.425296,-0.368347,-0.378578,-0.533539,0.449016,0.341107,0.246969,-0.364384,0.466934,0.329506,0.457809,-0.565821,-0.31588,0.449551,0.547603,0.394452,0.524377,0.450948
0.619745,0.664498,0.626145,0.594919,0.470906,0.313983,0.503665,0.505049,0.412655,0.518866,0.380633,0.626518,0.809565,0.594936,0.333302,0.4624,0.759864,0.339086,0.545653,0.457419,0.453898,0.574122,-0.524353,-0.450703,-0.304628,0.449562,0.552255,0.482402,0.383967,0.477707,-0.724553,0.432249,0.517186,0.506133,0.344083,0.50333,0.323114,0.335641,0.538516,0.482708,-0.552503,0.512734,0.62519,0.810035,0.744388,0.541444,0.529295,-0.431796,0.504151,-0.523787,0.580028,0.648599,0.756764,0.631643,0.796925,0.599731,-0.380587,0.764462,1,0.569927,-0.379912,0.46185,0.435857,0.415987,0.485591,0.54002,0.327894,0.374243,0.320374,0.396717,0.294891,-0.415923,0.602478,-0.423072,-0.359363,0.487674,0.426617,0.333541,0.405601,-0.340859,0.450803,0.401436,0.510205,0.649291,0.361153
0.366132,0.450682,0.415121,-0.398077,-0.307139,0.289659,-0.436758,0.292574,0.308701,0.520867,0.385417,0.459402,0.588215,-0.337118,0.410094,-0.409315,0.62235,0.440963,-0.408865,-0.378356,0.332008,0.383543,0.319121,0.322943,0.297321,0.380364,-0.613102,0.301388,-0.31021,-0.379932,0.270042,-0.570582,0.448929,-0.42812,0.307736,-0.465294,0.314447,0.416389,-0.496557,-0.501399,-0.693629,-0.563799,-0.34695,-0.489413,0.516959,-0.254552,0.268952,0.568897,0.52375,-0.465972,0.545877,-0.504993,0.516811,0.396682,0.49456,-0.408723,0.51701,-0.502872,0.569927,1,-0.415774,0.485489,-0.241081,-0.391065,-0.299685,0.265805,0.31609,0.369048,0.391481,0.331471,0.432832,0.4793,0.404354,0.335371,-0.446437,0.244431,0.250146,-0.344451,0.194484,0.370659,0.380054,-0.450415,-0.497394,-0.608933,-0.515324
0.401792,0.396884,0.420016,0.340031,0.217549,0.308836,0.470455,0.384362,0.253026,-0.519657,-0.419478,0.339329,-0.397413,-0.403677,-0.311112,0.397085,-0.468259,-0.344764,0.459675,0.327465,0.321046,0.351886,0.401133,0.362788,0.321352,-0.465263,0.441809,0.505023,-0.478287,0.499829,-0.276006,0.457417,0.336675,0.459917,-0.265613,0.553499,-0.411308,0.482113,0.520517,0.309487,0.346081,-0.365303,0.504028,-0.332863,0.478307,0.534628,0.417798,0.316947,-0.309075,0.364704,-0.380166,-0.436857,-0.399381,0.297618,-0.453165,-0.236209,-0.360912,0.473091,-0.379912,-0.415774,1,-0.255309,0.526253,0.351033,0.332319,0.336191,-0.60102,-0.292049,0.535569,-0.374068,0.374289,-0.45591,-0.312484,-0.551161,0.427685,0.358828,0.335764,0.356028,0.318566,0.588175,0.364652,0.453269,0.580631,-0.361191,0.266557
0.554273,0.509325,0.540152,0.396865,0.276903,0.53738,0.353946,0.330606,-0.355622,0.344793,0.199309,0.559474,0.594819,-0.417118,-0.365905,0.533903,0.588742,-0.383758,0.475672,0.503768,0.573882,0.460065,0.287274,-0.352853,-0.388666,0.353839,0.343581,0.402874,0.372114,0.393276,-0.286793,0.465535,-0.412789,0.543914,-0.340503,-0.495517,0.325389,-0.404301,0.419587,0.48127,0.385995,0.34191,0.486054,0.383998,0.44312,0.626212,-0.290339,-0.506244,0.389507,0.259945,-0.428584,-0.367672,0.376258,0.510394,0.516921,0.474808,-0.303858,0.522487,0.46185,0.485489,-0.255309,1,0.490184,0.36352,0.408611,0.528765,0.404213,0.297407,0.328595,0.400201,-0.418296,0.386521,-0.367452,-0.406688,-0.312951,-0.434886,0.330144,0.332135,-0.385809,0.318865,0.28583,0.327167,0.339525,-0.321458,0.515335
0.644638,0.449827,0.657664,-0.463783,-0.4967,0.603769,0.570281,0.319551,0.49931,0.443565,-0.406819,-0.581671,0.573328,0.713981,0.59028,0.580036,0.594813,0.41772,0.688487,0.760133,0.784547,0.268599,0.441231,0.607499,0.508216,0.59534,0.462893,0.688961,-0.532972,0.507548,-0.327443,0.422035,0.571373,0.727289,0.404945,0.370912,-0.343583,-0.629292,0.714095,0.410213,-0.341498,0.526282,0.604647,0.4709,0.657783,0.645253,-0.552555,0.562556,0.239765,-0.39663,0.427588,0.495097,0.458817,-0.545686,0.474021,0.633601,-0.331024,0.65144,0.435857,-0.241081,0.526253,0.490184,1,0.712914,0.819863,0.609381,0.664643,0.5833,0.40173,0.47117,0.528195,0.476144,-0.258605,-0.424213,-0.346145,0.54757,0.504383,0.64959,0.383807,0.417571,0.601821,0.694734,0.64524,-0.276671,0.489792
0.660688,0.548717,0.658073,0.419488,0.679013,0.589879,0.576561,0.220756,0.480799,0.581192,0.563348,-0.509429,0.537073,0.729038,0.656213,0.60438,0.537149,0.534978,0.648969,0.854649,0.856156,0.348979,0.527338,0.796925,0.468331,0.649666,0.5956,0.490289,-0.513646,0.41205,-0.317741,0.486515,0.665527,0.726907,0.654686,-0.423434,-0.37018,0.620818,0.839342,0.68497,-0.343215,-0.50864,0.558455,0.505064,0.681566,0.497667,0.515494,-0.581752,-0.305252,0.588366,-0.401755,0.446455,0.47771,0.450194,0.39718,0.779601,0.389321,0.562211,0.415987,-0.391065,0.351033,0.36352,0.712914,1,0.885905,0.545798,0.67527,0.74703,-0.397137,0.554931,0.528943,0.545302,-0.295918,-0.225505,0.486927,0.706311,0.638247,0.756102,0.510087,-0.387232,0.821539,0.810161,0.723736,-0.472248,0.718548
0.700047,0.546918,0.71257,0.475616,0.65676,0.718094,0.522492,0.323727,0.498301,0.545483,0.493727,0.589818,0.661145,0.810085,0.532252,0.692444,0.659856,-0.421441,0.763971,0.835558,0.909038,0.348029,0.574231,0.76101,0.467464,0.614145,0.568297,0.607346,-0.512614,0.462343,-0.337789,0.595201,0.760602,0.753565,0.590289,-0.357379,-0.256901,-0.57517,0.823368,0.613369,0.430079,0.477441,0.605952,0.469399,0.624299,0.544124,-0.568913,-0.616232,0.302956,0.523263,-0.395085,0.459729,0.4981,0.492361,0.608814,0.803826,0.430235,0.690096,0.485591,-0.299685,0.332319,0.408611,0.819863,0.885905,1,0.689399,0.700777,0.702194,-0.445162,0.604434,0.595984,0.608765,-0.2576,-0.292088,0.368638,0.720645,0.745359,0.738119,0.48468,-0.364819,0.76789,0.773446,0.743581,0.368058,0.647789
0.40976,0.432863,0.514846,0.412901,0.606069,0.692807,-0.344807,0.333927,0.562875,0.364336,0.406794,0.633771,0.635357,0.593948,0.448355,0.468198,0.665375,-0.531242,0.537913,0.630859,0.556646,0.530258,0.458982,0.567666,0.552385,0.672044,0.345018,0.554056,0.340171,-0.470747,-0.400097,0.428019,0.547656,0.520089,0.327143,0.427649,0.534411,0.329253,0.54843,0.349051,0.365801,0.299478,0.467767,-0.419674,0.467464,0.510841,0.501635,-0.527804,0.555146,0.446589,0.466462,-0.469288,0.485065,0.755358,0.659087,0.659697,-0.509088,0.509602,0.54002,0.265805,0.336191,0.528765,0.609381,0.545798,0.689399,1,0.62961,0.588245,0.290046,0.535865,0.3703,0.424788,-0.338373,0.320053,0.289518,0.62275,0.473213,0.442398,0.224446,0.599848,0.455903,0.43888,0.475608,0.383838,0.320817
0.486079,-0.449545,0.546831,0.449591,-0.40893,0.47963,0.591973,-0.376376,0.522793,0.57698,0.424668,-0.604105,-0.394625,0.616199,0.525665,0.433105,-0.451897,0.551375,-0.524238,0.590219,0.564331,0.336471,0.612128,0.613821,-0.465168,0.654995,0.610066,0.562214,0.366716,-0.53671,-0.442103,-0.523294,0.476588,0.569456,-0.284865,-0.500037,-0.556775,-0.74004,0.500116,-0.358895,-0.36183,-0.346804,0.54293,0.337499,0.66374,0.645638,0.47195,0.463373,0.409813,0.533789,-0.550155,-0.519921,0.450281,0.407934,-0.431844,0.616081,0.526786,0.483243,0.327894,0.31609,-0.60102,0.404213,0.664643,0.67527,0.700777,0.62961,1,0.612401,-0.633304,0.437141,0.603079,0.651662,0.258591,0.546112,0.444451,0.516289,0.39886,0.524226,-0.196706,0.495753,0.30558,0.60096,0.482367,0.32966,0.320572
-0.416195,0.358986,-0.531917,0.468259,0.51711,0.552096,-0.318284,0.354767,0.595461,0.431934,0.571631,0.638355,-0.491851,-0.427705,-0.527673,-0.485317,0.525328,0.482967,0.631408,0.765464,0.727579,0.393952,0.651059,0.799873,0.478825,0.61963,-0.517719,0.52426,0.543824,0.355342,0.325365,0.365606,0.361076,-0.449427,0.331374,-0.430682,0.409721,-0.59229,0.512974,0.337183,0.431339,-0.283261,0.425591,-0.316827,0.523744,-0.531618,-0.663129,0.414951,0.416852,0.484989,-0.314315,-0.521893,0.388321,0.618392,0.573643,-0.407828,0.313242,-0.425296,0.374243,0.369048,-0.292049,0.297407,0.5833,0.74703,0.702194,0.588245,0.612401,1,0.265918,0.78694,0.503448,-0.567087,0.404819,0.241294,0.522059,0.404347,-0.381017,-0.332311,0.405579,0.625638,0.571596,0.525001,0.381207,-0.318293,0.467216
-0.596509,-0.521595,-0.601035,-0.454588,-0.550034,0.46742,-0.482844,-0.300393,-0.422775,-0.526946,-0.512771,0.316454,-0.341113,-0.529966,-0.330589,-0.520651,-0.399541,-0.223476,-0.486474,-0.394956,-0.368492,-0.322046,-0.53242,-0.33089,-0.31806,-0.457946,-0.478696,-0.329871,-0.418845,0.428773,0.457729,-0.414782,-0.512243,-0.484848,-0.393913,0.517043,0.453629,-0.439829,-0.398773,-0.535835,-0.419202,-0.419229,-0.572666,0.423372,-0.584656,-0.397702,-0.417551,0.394897,0.442169,-0.527254,0.519709,-0.26505,0.401373,0.32273,0.318349,-0.42417,-0.496644,-0.368347,0.320374,0.391481,0.535569,0.328595,0.40173,-0.397137,-0.445162,0.290046,-0.633304,0.265918,1,-0.424857,-0.383497,-0.465349,0.270744,-0.461597,-0.300197,-0.339649,0.328594,-0.270424,0.253932,-0.35774,-0.322057,-0.522983,-0.416597,0.141113,-0.356871
0.390635,0.294963,0.497623,0.304312,0.618556,0.535865,0.342738,0.288752,-0.486711,0.409421,0.364585,0.513983,-0.480807,-0.40755,-0.39486,0.297341,0.508149,-0.531523,0.516868,0.612405,0.556915,0.267256,0.629654,0.672507,0.404843,0.550582,-0.481704,0.548522,0.443756,0.305873,-0.363064,0.394322,0.501791,0.364286,0.348345,0.440592,0.475552,-0.431024,0.482978,0.484634,-0.406334,0.306327,0.297158,-0.444143,0.519737,0.400909,0.584035,-0.439389,0.437817,-0.526938,0.379368,-0.483362,-0.351894,-0.448536,0.502452,-0.372123,0.322334,-0.378578,0.396717,0.331471,-0.374068,0.400201,0.47117,0.554931,0.604434,0.535865,0.437141,0.78694,-0.424857,1,0.411447,0.464148,-0.558299,0.216803,0.442465,0.381868,0.494702,-0.365278,0.274991,0.403507,0.423058,0.464794,0.482749,-0.383921,0.418375
-0.539333,-0.4568,0.49068,-0.548036,-0.501981,-0.578888,-0.538563,0.396358,0.505033,-0.462971,0.373197,0.504636,-0.496832,-0.697422,0.444913,0.449304,-0.599234,0.307713,-0.435708,0.492289,0.539328,0.313812,0.463699,0.391124,0.469133,0.259944,-0.465112,0.47843,0.421363,-0.407813,-0.386872,0.639757,-0.502834,-0.597347,-0.450734,-0.531075,0.434665,-0.513648,0.396865,-0.538683,-0.430725,0.416018,-0.596983,-0.405239,0.512703,-0.373775,-0.40013,0.467656,0.422633,0.38251,0.412881,-0.408993,-0.407806,0.425838,0.463038,-0.558624,0.64356,-0.533539,0.294891,0.432832,0.374289,-0.418296,0.528195,0.528943,0.595984,0.3703,0.603079,0.503448,-0.383497,0.411447,1,0.445809,-0.397522,-0.337556,-0.358486,-0.413217,0.370211,-0.425454,0.338253,0.493734,0.355072,0.457778,-0.515637,0.341284,-0.486609
0.558439,0.573341,0.624676,0.55314,0.514544,0.464767,0.477714,0.446205,0.564394,-0.576667,-0.506647,0.455363,0.502917,0.639611,0.523551,0.362719,0.423216,0.410044,-0.439488,0.465347,0.471764,0.421749,0.62728,0.550351,-0.442482,0.617467,0.586845,0.707698,0.485897,-0.585574,0.34145,-0.47351,-0.370849,0.480542,0.313841,-0.377757,0.404973,-0.572507,0.538556,0.57894,-0.380506,-0.336832,0.459433,0.448339,0.59289,0.602596,0.416403,-0.489664,0.369058,-0.464848,-0.453732,-0.564173,0.521444,0.599887,0.45182,0.549178,0.34704,0.449016,-0.415923,0.4793,-0.45591,0.386521,0.476144,0.545302,0.608765,0.424788,0.651662,-0.567087,-0.465349,0.464148,0.445809,1,0.268859,0.358314,-0.342013,0.541923,0.494869,0.588386,-0.31128,0.579094,0.363866,0.603435,0.464696,0.514058,0.29202
-0.378746,0.358079,-0.398767,-0.483621,-0.239575,-0.453176,-0.472364,-0.490502,-0.292415,0.3453,-0.202958,-0.299555,0.416548,-0.375412,-0.277183,-0.414737,0.504272,0.421094,-0.304313,-0.355539,-0.34388,-0.495357,0.206791,-0.39549,-0.318631,0.284091,0.217665,0.208898,0.470527,-0.310352,0.364236,-0.23575,-0.20532,-0.381805,-0.256261,-0.284244,-0.589924,0.278355,-0.430292,-0.389184,0.519269,-0.404934,-0.276642,0.455757,0.370839,0.290266,0.335074,0.268136,-0.455213,-0.481377,-0.260424,0.450825,0.405901,-0.333224,-0.345166,-0.304935,0.326021,0.341107,0.602478,0.404354,-0.312484,-0.367452,-0.258605,-0.295918,-0.2576,-0.338373,0.258591,0.404819,0.270744,-0.558299,-0.397522,0.268859,1,-0.262904,0.370344,-0.319545,-0.40644,-0.502311,-0.580298,0.318468,-0.390816,-0.385358,-0.29328,-0.469605,-0.407727
0.325773,0.328981,-0.24238,0.354196,-0.275671,-0.266235,0.413122,0.380624,0.304423,0.34978,0.229262,0.3836,0.249878,0.312492,-0.312985,-0.261331,0.429598,-0.337032,-0.349818,0.428135,0.482017,0.400437,0.414791,0.288895,-0.28212,0.414416,0.31115,0.302291,0.295073,-0.466382,0.340004,-0.280809,0.399264,-0.237704,-0.367291,-0.306806,-0.3657,-0.499113,-0.418178,0.19783,0.44372,-0.559676,0.2558,0.396181,0.285035,0.355071,0.20758,0.287729,-0.490575,0.246794,0.433244,0.457986,0.380263,-0.359521,0.269649,0.375784,-0.660754,0.246969,-0.423072,0.335371,-0.551161,-0.406688,-0.424213,-0.225505,-0.292088,0.320053,0.546112,0.241294,-0.461597,0.216803,-0.337556,0.358314,-0.262904,1,-0.405771,0.508228,-0.406345,0.387365,-0.369505,0.255903,0.469199,-0.402403,0.449577,0.311096,0.406715
-0.269573,0.261649,-0.407387,0.319253,-0.407588,-0.296894,-0.401276,0.288255,-0.496781,0.608406,0.408215,-0.34036,-0.391508,-0.260501,0.448381,0.398071,-0.506945,0.394705,-0.584035,0.382421,0.429537,-0.529431,0.531814,0.697653,0.440513,0.340686,0.611332,-0.362862,-0.218846,-0.592746,0.419068,0.410775,0.387821,-0.217283,0.518902,-0.308799,-0.330403,-0.367124,0.436776,-0.361937,0.480933,-0.460111,0.380354,0.279815,0.342943,-0.4282,0.474213,-0.32702,0.582936,0.523887,-0.588447,-0.428248,0.311475,-0.375347,-0.314871,-0.272356,-0.393533,-0.364384,-0.359363,-0.446437,0.427685,-0.312951,-0.346145,0.486927,0.368638,0.289518,0.444451,0.522059,-0.300197,0.442465,-0.358486,-0.342013,0.370344,-0.405771,1,-0.446759,-0.497587,-0.209719,0.34599,-0.45546,0.438842,0.308388,-0.423189,-0.318322,0.558223
0.578859,0.666095,0.607627,-0.539869,0.710531,0.541291,0.528121,-0.342194,-0.458322,-0.588268,-0.588802,0.464753,0.47625,0.634369,-0.511453,0.435909,0.565757,0.246818,-0.496415,0.579272,0.662521,0.286989,-0.496606,-0.568836,-0.48678,0.482928,-0.52659,0.634609,0.254354,0.330547,0.432863,0.385969,0.633687,0.499361,0.601658,-0.531076,-0.227516,-0.534153,0.746462,0.593339,0.495823,0.483703,0.594892,0.594578,0.552872,0.638215,0.529737,-0.648929,0.419037,-0.284551,-0.605032,0.495707,0.641286,0.37759,0.472549,0.783725,-0.377076,0.466934,0.487674,0.244431,0.358828,-0.434886,0.54757,0.706311,0.720645,0.62275,0.516289,0.404347,-0.339649,0.381868,-0.413217,0.541923,-0.319545,0.508228,-0.446759,1,0.689075,0.648929,0.596743,-0.336327,0.622594,0.652486,0.639333,0.34439,0.570155
0.462001,0.397386,0.518939,0.307995,0.551519,0.408429,-0.333556,0.370983,0.360617,-0.412814,-0.391955,0.451737,0.412012,0.517873,0.444283,0.494269,0.523466,-0.347006,0.462855,0.573622,0.679602,0.629011,0.325922,0.493394,-0.520865,-0.418047,0.386636,0.452896,-0.400813,0.411712,-0.358649,0.505024,0.688579,0.624757,0.581791,-0.256098,0.417192,-0.401004,0.716768,0.464971,0.332966,0.655117,0.361302,0.390082,0.412089,0.27541,-0.389489,-0.467665,0.540201,-0.29559,-0.47248,0.600474,0.380275,0.534129,0.510491,0.624771,-0.435517,0.329506,0.426617,0.250146,0.335764,0.330144,0.504383,0.638247,0.745359,0.473213,0.39886,-0.381017,0.328594,0.494702,0.370211,0.494869,-0.40644,-0.406345,-0.497587,0.689075,1,0.522475,0.439864,-0.439034,0.734955,0.639473,0.7224,-0.262834,0.607759
0.623738,0.583073,0.67354,0.329382,0.471094,-0.480703,0.45676,0.492416,-0.32611,0.325357,0.452727,0.485693,0.429773,0.717902,0.579281,0.461788,0.42537,0.350974,0.418558,0.655726,0.659837,0.249063,0.286939,0.486214,0.385447,0.516082,0.410848,0.500358,-0.510121,-0.493662,-0.483811,0.439327,0.536477,0.688251,0.510645,-0.351686,0.321941,-0.521743,0.736312,0.63491,-0.301606,0.595244,0.59434,0.426059,0.541188,0.519251,0.34035,-0.50887,0.462127,0.418709,-0.380295,0.446943,-0.481083,0.521136,0.370504,0.78553,-0.247277,0.457809,0.333541,-0.344451,0.356028,0.332135,0.64959,0.756102,0.738119,0.442398,0.524226,-0.332311,-0.270424,-0.365278,-0.425454,0.588386,-0.502311,0.387365,-0.209719,0.648929,0.522475,1,0.42922,0.371855,0.62641,0.834174,0.670092,0.184611,0.449124
0.489564,0.504185,0.245757,-0.345101,0.435743,0.391431,0.629726,0.438326,0.377331,-0.301801,0.354235,-0.380869,-0.21778,0.572221,-0.547895,-0.345991,-0.243267,0.181001,0.25615,0.369303,0.536214,-0.446008,-0.172222,-0.392293,-0.378221,-0.291905,-0.456947,-0.327456,0.382472,0.177256,0.474485,0.169686,0.513121,0.29016,0.418367,0.300711,-0.462302,-0.373161,0.504159,0.386426,-0.355813,0.34155,0.490047,0.482531,-0.35635,-0.428592,-0.259442,0.345979,-0.500435,-0.353754,0.283988,0.243377,-0.25603,-0.348855,-0.238369,0.631145,-0.174795,-0.565821,0.405601,0.194484,0.318566,-0.385809,0.383807,0.510087,0.48468,0.224446,-0.196706,0.405579,0.253932,0.274991,0.338253,-0.31128,-0.580298,-0.369505,0.34599,0.596743,0.439864,0.42922,1,-0.394288,0.386353,0.270354,0.528805,-0.434941,0.498844
-0.482098,-0.433958,-0.391221,-0.411072,0.341518,-0.389066,0.580495,0.415853,0.350064,-0.547662,-0.683697,0.428362,0.491516,-0.415884,0.62235,-0.356437,0.485009,0.400927,-0.234662,0.347318,-0.332414,0.555082,0.394289,0.433989,-0.339441,0.399191,-0.479194,0.358137,-0.519653,-0.568413,-0.538454,0.359117,-0.411551,0.518802,0.274142,-0.477058,0.552587,-0.460103,0.471288,-0.276705,-0.22774,-0.415602,-0.418494,0.353399,0.512648,-0.293832,0.293318,0.551997,0.594385,-0.429561,0.44556,-0.715419,-0.647122,0.56425,0.525633,-0.428899,0.42353,-0.31588,-0.340859,0.370659,0.588175,0.318865,0.417571,-0.387232,-0.364819,0.599848,0.495753,0.625638,-0.35774,0.403507,0.493734,0.579094,0.318468,0.255903,-0.45546,-0.336327,-0.439034,0.371855,-0.394288,1,0.368676,0.426726,0.45744,0.32487,-0.376047
0.417724,0.287209,0.466442,0.293533,0.534015,-0.377229,0.244724,0.252907,0.485046,0.387719,-0.320916,0.390321,0.430841,0.488298,0.464489,0.529624,0.555125,0.4003,0.547305,0.770904,0.812962,0.475819,0.376629,0.577616,0.427969,-0.462703,0.320186,0.388531,-0.46401,-0.46636,0.339705,0.556764,0.572732,0.575878,0.652667,-0.425229,-0.479904,-0.465194,0.792842,0.536984,0.473019,0.580367,0.268685,0.279146,0.412353,-0.356259,-0.377596,-0.501368,-0.500225,0.365016,-0.371936,0.480664,0.304627,0.391106,0.403294,0.636565,-0.454087,0.449551,0.450803,0.380054,0.364652,0.28583,0.601821,0.821539,0.76789,0.455903,0.30558,0.571596,-0.322057,0.423058,0.355072,0.363866,-0.390816,0.469199,0.438842,0.622594,0.734955,0.62641,0.386353,0.368676,1,0.668302,0.709853,0.423579,0.635239
0.798546,0.699836,0.7939,0.395557,0.5455,0.514956,0.593939,0.383282,0.367911,0.566712,0.527085,0.384056,0.47046,0.751322,0.531849,0.443165,0.57104,-0.341716,0.493246,0.801532,0.744301,0.415641,0.458404,0.6076,0.399396,0.668731,0.609459,0.494872,0.544406,0.532387,-0.338934,0.462591,0.734987,0.773412,0.623646,0.435268,-0.333919,0.685017,0.886974,0.774159,-0.421495,0.719093,0.696363,0.652655,0.799471,0.623735,0.44609,-0.452915,0.349365,0.502716,-0.466314,0.53016,-0.616725,0.357347,-0.286934,0.757832,-0.387388,0.547603,0.401436,-0.450415,0.453269,0.327167,0.694734,0.810161,0.773446,0.43888,0.60096,0.525001,-0.522983,0.464794,0.457778,0.603435,-0.385358,-0.402403,0.308388,0.652486,0.639473,0.834174,0.270354,0.426726,0.668302,1,0.808245,0.285467,0.61184
0.61046,0.615494,0.639046,0.258319,0.444582,0.354404,0.514285,0.388283,0.414062,0.47637,-0.367022,0.303768,0.443447,0.673052,0.466274,0.434854,0.564905,0.328627,0.543646,0.774778,0.757549,0.560158,0.26219,0.448602,0.386526,0.398007,0.481745,0.432271,-0.471635,-0.447307,-0.460491,0.522937,0.846434,0.712573,0.581479,0.441814,0.451026,-0.629601,0.879007,0.718713,0.562297,0.72441,0.529591,0.564158,0.619536,0.413918,-0.340684,-0.433784,-0.496905,0.444479,0.37438,-0.645632,-0.645515,0.372984,0.33588,0.749157,-0.517501,0.394452,0.510205,-0.497394,0.580631,0.339525,0.64524,0.723736,0.743581,0.475608,0.482367,0.381207,-0.416597,0.482749,-0.515637,0.464696,-0.29328,0.449577,-0.423189,0.639333,0.7224,0.670092,0.528805,0.45744,0.709853,0.808245,1,0.447515,0.648387
-0.356104,0.438514,0.338794,0.487294,-0.379762,0.344548,-0.476091,-0.340515,-0.414476,0.500994,-0.463289,-0.465634,0.522204,0.490198,-0.410324,0.486143,0.361454,-0.614149,0.291673,0.43872,0.344196,0.517298,0.452866,-0.447236,-0.446012,0.332984,0.457445,-0.302652,-0.413482,0.458431,-0.356783,0.308575,-0.16101,-0.4277,0.363889,-0.348339,-0.218496,0.37547,0.364209,0.41262,0.401447,0.350587,-0.405807,-0.488039,0.412692,-0.520279,0.381923,-0.420972,0.216018,0.496733,-0.311601,-0.503593,0.446153,0.519077,0.50297,0.536012,0.415796,0.524377,0.649291,-0.608933,-0.361191,-0.321458,-0.276671,-0.472248,0.368058,0.383838,0.32966,-0.318293,0.141113,-0.383921,0.341284,0.514058,-0.469605,0.311096,-0.318322,0.34439,-0.262834,0.184611,-0.434941,0.32487,0.423579,0.285467,0.447515,1,0.396192
0.536983,0.434972,0.454373,0.355487,0.49162,0.371698,0.487594,-0.430618,-0.385323,-0.495978,0.244608,-0.343553,0.457672,0.43177,0.355146,0.47627,-0.519559,-0.27777,0.594201,0.727477,0.754563,-0.391304,0.35168,0.520174,-0.44759,-0.443768,0.404725,-0.23072,-0.269097,-0.289514,-0.283188,0.509703,0.681337,0.611005,0.578278,-0.382777,-0.428923,0.494471,0.743561,0.659768,0.620276,0.619358,0.359673,0.47917,0.500897,-0.418856,-0.407131,-0.520018,-0.563608,0.382446,-0.481635,-0.358793,-0.327377,0.250024,0.263518,0.609422,-0.406663,0.450948,0.361153,-0.515324,0.266557,0.515335,0.489792,0.718548,0.647789,0.320817,0.320572,0.467216,-0.356871,0.418375,-0.486609,0.29202,-0.407727,0.406715,0.558223,0.570155,0.607759,0.449124,0.498844,-0.376047,0.635239,0.61184,0.648387,0.396192,1